Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC],PresOB [mBar],RH_OB [%],TempOB [C],Temp RTC [C],Bat [V],Humidity [%],Temp Atmos [C],Distance [mm],
2020/03/10 21:36:30,955.70,23.68,3.32,4.25,4.71,85.08,4.17,2775,
2020/03/10 21:41:30,955.62,23.67,3.29,4.25,4.71,84.22,4.22,9999,
2020/03/10 21:46:30,955.64,23.63,3.24,4.25,4.71,84.81,4.18,1927,
2020/03/10 21:51:30,955.69,23.60,3.21,4.25,4.71,85.10,4.03,9999,
2020/03/10 21:56:30,955.78,23.61,3.11,4.25,4.71,86.15,4.28,1962,
2020/03/10 22:01:30,955.53,23.96,3.05,4.00,4.71,85.11,4.43,2753,
2020/03/10 22:06:30,955.45,24.18,2.98,4.00,4.71,85.50,4.04,1986,
2020/03/10 22:11:30,955.46,24.20,2.84,4.00,4.71,86.35,4.05,9999,
2020/03/10 22:16:30,955.18,24.23,2.80,3.75,4.71,85.53,4.03,9999,
2020/03/10 22:21:30,954.95,24.04,2.75,3.75,4.71,86.44,3.75,1961,
2020/03/10 22:26:30,955.19,24.11,2.71,3.75,4.71,85.47,4.24,1954,
2020/03/10 22:31:30,955.15,24.14,2.77,3.75,4.71,84.69,4.47,1943,
2020/03/10 22:36:30,955.16,24.23,2.89,4.00,4.71,84.28,4.71,1943,
2020/03/10 22:41:30,955.22,24.39,3.09,4.25,4.71,83.96,5.04,1950,
2020/03/10 22:46:30,955.08,24.29,3.26,4.25,4.71,85.07,4.98,2257,
2020/03/10 22:51:30,955.13,24.21,3.33,4.50,4.71,85.07,5.09,2091,
2020/03/10 22:56:30,954.86,24.09,3.33,4.50,4.71,85.08,4.93,9999,
2020/03/10 23:01:30,954.68,24.16,3.33,4.50,4.71,85.77,4.95,2480,
2020/03/10 23:06:30,954.45,24.40,3.29,4.25,4.71,84.88,4.57,2817,
2020/03/10 23:11:30,954.77,24.50,3.18,4.25,4.71,86.33,4.80,9999,
2020/03/10 23:16:30,954.73,24.49,3.13,4.00,4.71,84.84,4.65,1984,
2020/03/10 23:21:30,954.77,24.63,3.16,4.25,4.71,82.84,4.93,1936,
2020/03/10 23:26:30,954.61,24.55,3.21,4.25,4.71,83.54,4.94,1992,
2020/03/10 23:31:30,954.71,24.68,3.19,4.25,4.71,85.41,4.71,1946,
2020/03/10 23:36:30,954.87,25.09,3.15,4.25,4.71,87.02,4.46,1941,
2020/03/10 23:41:30,954.66,25.14,3.06,4.00,4.71,88.40,3.89,9999,
2020/03/10 23:46:30,954.56,25.07,2.86,4.00,4.71,91.16,3.42,2289,
2020/03/10 23:51:30,954.83,24.96,2.66,3.75,4.71,91.12,3.71,3439,
2020/03/10 23:56:30,954.75,24.89,2.54,3.75,4.71,90.86,3.75,9999,
2020/03/11 00:01:30,954.68,24.91,2.53,3.50,4.71,91.64,4.05,9999,
2020/03/11 00:06:30,954.47,25.15,2.61,3.75,4.71,91.45,4.10,9999,
2020/03/11 00:11:30,954.36,25.31,2.65,3.75,4.71,88.87,4.18,9999,
2020/03/11 00:16:30,954.17,25.36,2.63,3.75,4.71,87.20,3.99,9999,
2020/03/11 00:21:30,954.31,25.63,2.61,3.75,4.71,86.19,4.25,9999,
2020/03/11 00:26:30,954.17,25.73,2.59,3.75,4.71,87.51,4.03,2074,
2020/03/11 00:31:30,954.27,25.70,2.52,3.50,4.71,88.37,3.99,2077,
2020/03/11 00:36:30,954.02,25.56,2.48,3.50,4.71,92.03,3.43,2004,
2020/03/11 00:41:30,954.08,25.45,2.41,3.50,4.71,92.57,3.55,9999,
2020/03/11 00:46:30,953.90,25.64,2.36,3.25,4.71,90.97,3.31,9999,
2020/03/11 00:51:30,953.91,25.69,2.30,3.25,4.71,91.16,3.61,9999,
2020/03/11 00:56:30,953.85,25.89,2.32,3.25,4.71,89.60,3.80,2072,
2020/03/11 01:01:30,953.84,26.11,2.31,3.25,4.71,91.02,3.60,9999,
2020/03/11 01:06:30,953.76,26.14,2.26,3.25,4.71,89.54,3.34,3418,
2020/03/11 01:11:30,953.75,26.04,2.17,3.25,4.71,90.31,3.36,9999,
2020/03/11 01:16:30,953.83,26.07,2.17,3.25,4.70,91.75,3.82,9999,
2020/03/11 01:21:30,953.69,26.39,2.30,3.25,4.71,91.12,4.00,9999,
2020/03/11 01:26:30,953.43,26.22,2.36,3.25,4.71,90.92,3.57,9999,
2020/03/11 01:31:30,953.26,26.19,2.32,3.25,4.71,91.74,3.29,2691,
2020/03/11 01:36:30,953.13,26.00,2.26,3.25,4.71,92.47,3.14,9999,
2020/03/11 01:41:30,953.06,25.86,2.19,3.25,4.70,92.90,3.29,9999,
2020/03/11 01:46:30,952.97,26.00,2.18,3.25,4.71,91.09,3.28,9999,
2020/03/11 01:51:30,953.05,26.17,2.18,3.25,4.71,90.05,3.39,2321,
2020/03/11 01:56:30,953.21,26.22,2.14,3.25,4.71,89.23,3.39,2785,
2020/03/11 02:01:30,953.62,26.80,2.17,3.25,4.71,87.33,4.54,9999,
2020/03/11 02:06:30,953.01,26.94,2.48,3.50,4.71,86.80,4.53,9999,
2020/03/11 02:11:30,952.53,26.73,2.64,3.75,4.71,87.27,4.00,1940,
2020/03/11 02:16:30,952.48,26.67,2.56,3.75,4.71,88.51,3.42,9999,
2020/03/11 02:21:30,952.75,26.41,2.36,3.50,4.71,90.46,3.46,2775,
2020/03/11 02:26:30,953.05,26.40,2.27,3.25,4.71,89.60,3.80,1953,
2020/03/11 02:31:30,953.25,27.11,2.37,3.50,4.71,89.48,4.40,9999,
2020/03/11 02:36:30,953.01,27.10,2.57,3.75,4.71,90.95,4.36,2763,
2020/03/11 02:41:30,953.03,27.08,2.71,3.75,4.71,91.98,4.42,9999,
2020/03/11 02:46:30,952.87,26.87,2.82,4.00,4.71,90.83,4.32,1927,
2020/03/11 02:51:30,952.50,26.26,2.79,3.75,4.71,91.24,3.67,1917,
2020/03/11 02:56:30,952.59,26.34,2.65,3.75,4.71,90.38,3.48,2726,
2020/03/11 03:01:30,952.74,26.40,2.49,3.50,4.71,91.58,3.62,9999,
2020/03/11 03:06:30,952.66,26.40,2.38,3.50,4.71,92.11,3.39,9999,
2020/03/11 03:11:30,952.73,26.46,2.33,3.50,4.71,91.83,3.62,9999,
2020/03/11 03:16:30,952.60,26.60,2.32,3.25,4.71,92.31,3.31,9999,
2020/03/11 03:21:30,952.63,26.49,2.25,3.25,4.71,94.10,3.39,9999,
2020/03/11 03:26:30,952.47,26.44,2.25,3.25,4.71,94.05,3.64,9999,
2020/03/11 03:31:30,952.27,26.55,2.30,3.25,4.71,93.13,3.25,9999,
2020/03/11 03:36:30,952.25,26.57,2.26,3.25,4.70,93.18,3.43,9999,
2020/03/11 03:41:30,952.29,26.67,2.27,3.25,4.70,92.96,3.64,9999,
2020/03/11 03:46:30,952.14,26.76,2.26,3.25,4.70,91.66,3.36,9999,
2020/03/11 03:51:30,952.17,26.74,2.21,3.25,4.71,92.08,3.28,1921,
2020/03/11 03:56:30,952.32,26.63,2.14,3.25,4.71,92.81,3.34,9999,
2020/03/11 04:01:30,952.15,26.61,2.15,3.25,4.71,93.21,3.40,9999,
2020/03/11 04:06:30,951.99,26.55,2.16,3.25,4.71,93.63,3.31,9999,
2020/03/11 04:11:30,951.85,26.56,2.12,3.00,4.71,93.40,3.18,1941,
2020/03/11 04:16:30,951.87,26.62,2.12,3.25,4.71,93.13,3.20,1940,
2020/03/11 04:21:30,951.90,26.60,2.10,3.25,4.71,92.84,3.32,1916,
2020/03/11 04:26:30,951.84,26.77,2.12,3.25,4.71,92.43,3.54,1918,
2020/03/11 04:31:30,951.73,26.81,2.16,3.25,4.70,93.21,3.57,3356,
2020/03/11 04:36:30,951.52,26.81,2.19,3.25,4.70,92.58,3.60,9999,
2020/03/11 04:41:30,951.46,26.88,2.18,3.25,4.70,92.09,3.22,2391,
2020/03/11 04:46:30,951.44,26.78,2.11,3.25,4.71,92.93,3.27,1913,
2020/03/11 04:51:30,951.32,26.76,2.08,3.00,4.71,93.13,3.53,1916,
2020/03/11 04:56:30,951.17,26.77,2.11,3.25,4.71,92.12,3.58,1918,
2020/03/11 05:01:30,950.99,26.86,2.09,3.00,4.71,91.88,3.25,1917,
2020/03/11 05:06:30,950.97,26.74,2.00,3.00,4.71,92.10,2.93,1919,
2020/03/11 05:11:30,951.14,26.59,1.89,3.00,4.71,92.85,3.14,1920,
2020/03/11 05:16:30,951.19,26.64,1.89,3.00,4.70,93.03,3.28,9999,
2020/03/11 05:21:30,951.30,26.71,1.96,3.00,4.71,94.40,3.36,1917,
2020/03/11 05:26:30,951.30,27.29,2.09,3.25,4.71,95.89,3.76,1917,
2020/03/11 05:31:30,951.11,27.15,2.29,3.25,4.71,95.40,3.64,1923,
2020/03/11 05:36:30,950.81,26.84,2.38,3.50,4.71,94.07,3.39,1927,
2020/03/11 05:41:30,950.73,26.76,2.34,3.25,4.71,93.85,3.48,1968,
2020/03/11 05:46:30,950.52,27.06,2.33,3.25,4.70,92.09,3.60,9999,
2020/03/11 05:51:30,950.62,27.08,2.32,3.50,4.71,91.98,3.69,9999,
2020/03/11 05:56:30,950.58,27.27,2.34,3.50,4.70,90.78,3.57,1919,
2020/03/11 06:01:30,950.57,27.05,2.30,3.50,4.70,93.41,3.20,9999,
2020/03/11 06:06:30,950.44,26.88,2.21,3.25,4.70,92.29,3.06,9999,
2020/03/11 06:11:30,950.31,26.81,2.10,3.25,4.70,93.68,2.99,9999,
2020/03/11 06:16:30,950.34,26.72,2.04,3.00,4.71,94.89,3.27,1927,
2020/03/11 06:21:30,950.08,26.84,2.09,3.25,4.71,94.71,3.16,9999,
2020/03/11 06:26:30,949.97,26.81,2.10,3.25,4.71,95.54,3.11,9999,
2020/03/11 06:31:30,950.04,26.75,2.11,3.25,4.71,94.71,3.18,1927,
2020/03/11 06:36:30,950.30,27.50,2.19,3.25,4.71,93.65,3.92,9999,
2020/03/11 06:41:30,950.02,27.58,2.39,3.50,4.70,93.30,4.00,9999,
2020/03/11 06:46:30,949.70,27.29,2.50,3.50,4.70,93.38,3.83,9999,
2020/03/11 06:51:30,949.49,27.01,2.54,3.75,4.71,92.16,3.44,9999,
2020/03/11 06:56:30,949.41,27.14,2.45,3.50,4.70,92.19,3.28,9999,
2020/03/11 07:01:30,949.59,27.11,2.35,3.50,4.71,91.38,3.50,9999,
2020/03/11 07:06:30,949.56,27.16,2.33,3.25,4.70,90.99,3.64,9999,
2020/03/11 07:11:30,949.57,27.12,2.36,3.50,4.71,90.93,3.78,9999,
2020/03/11 07:16:30,949.47,27.38,2.43,3.50,4.71,89.67,3.99,9999,
2020/03/11 07:21:30,949.30,27.21,2.44,3.50,4.71,90.90,3.57,9999,
2020/03/11 07:26:30,949.26,26.99,2.40,3.25,4.70,91.33,3.64,9999,
2020/03/11 07:31:30,949.26,26.92,2.40,3.50,4.70,91.33,3.62,3512,
2020/03/11 07:36:30,949.26,26.89,2.38,3.50,4.71,92.02,3.51,3377,
2020/03/11 07:41:30,949.32,26.95,2.37,3.25,4.71,91.75,3.54,9999,
2020/03/11 07:46:30,949.30,27.04,2.39,3.50,4.71,92.11,3.74,9999,
2020/03/11 07:51:30,949.13,27.01,2.39,3.50,4.71,91.91,3.57,9999,
2020/03/11 07:56:30,949.06,27.06,2.33,3.25,4.71,92.12,3.35,9999,
2020/03/11 08:01:30,949.15,27.07,2.29,3.25,4.71,91.10,3.36,3449,
2020/03/11 08:06:30,949.39,27.07,2.21,3.25,4.71,92.36,3.57,1950,
2020/03/11 08:11:30,949.31,27.09,2.21,3.25,4.70,92.54,3.57,9999,
2020/03/11 08:16:30,949.23,27.16,2.26,3.25,4.71,94.70,3.65,9999,
2020/03/11 08:21:30,949.11,27.46,2.38,3.50,4.71,93.55,3.61,9999,
2020/03/11 08:26:30,949.22,27.29,2.40,3.50,4.70,94.67,3.75,9999,
2020/03/11 08:31:30,949.01,27.20,2.42,3.50,4.71,92.31,3.44,9999,
2020/03/11 08:36:30,948.95,27.34,2.33,3.25,4.71,92.09,3.21,2768,
2020/03/11 08:41:30,949.15,27.21,2.20,3.25,4.71,93.12,3.24,9999,
2020/03/11 08:46:30,949.20,27.15,2.14,3.25,4.71,94.60,3.47,9999,
2020/03/11 08:51:30,949.07,27.09,2.18,3.25,4.71,94.28,3.35,9999,
2020/03/11 08:56:30,948.93,27.06,2.18,3.25,4.70,94.13,3.13,9999,
2020/03/11 09:01:30,949.07,27.05,2.14,3.25,4.70,94.51,3.35,9999,
2020/03/11 09:06:30,949.01,27.16,2.17,3.25,4.71,94.63,3.53,1940,
2020/03/11 09:11:30,948.81,27.16,2.22,3.25,4.71,94.30,3.40,9999,
2020/03/11 09:16:30,948.62,27.24,2.20,3.25,4.70,93.87,3.13,9999,
2020/03/11 09:21:30,948.69,27.23,2.11,3.25,4.70,93.71,3.21,9999,
2020/03/11 09:26:30,948.66,27.24,2.08,3.00,4.71,93.16,3.17,9999,
2020/03/11 09:31:30,948.76,27.38,2.07,3.25,4.70,92.00,3.54,9999,
2020/03/11 09:36:30,948.68,27.41,2.11,3.25,4.71,91.61,3.50,1947,
2020/03/11 09:41:30,948.70,27.42,2.12,3.25,4.70,93.05,3.54,1939,
2020/03/11 09:46:30,948.62,27.50,2.18,3.25,4.71,92.61,3.60,1949,
2020/03/11 09:51:30,948.59,27.54,2.21,3.25,4.70,91.09,3.53,1948,
2020/03/11 09:56:30,948.58,27.50,2.20,3.25,4.71,90.52,3.47,9999,
2020/03/11 10:01:30,948.50,27.39,2.17,3.25,4.70,90.73,3.22,9999,
2020/03/11 10:06:30,948.62,27.28,2.15,3.25,4.71,91.62,3.53,3324,
2020/03/11 10:11:30,948.53,27.37,2.19,3.25,4.70,93.60,3.55,9999,
2020/03/11 10:16:30,948.54,27.57,2.27,3.25,4.70,93.90,3.57,3430,
2020/03/11 10:21:30,948.49,27.32,2.30,3.25,4.71,94.45,3.51,3386,
2020/03/11 10:26:30,948.41,27.27,2.29,3.50,4.71,93.65,3.48,3337,
2020/03/11 10:31:30,948.38,27.23,2.26,3.25,4.71,92.47,3.40,3414,
2020/03/11 10:36:30,948.55,27.26,2.23,3.25,4.70,93.22,3.60,3410,
2020/03/11 10:41:30,948.58,27.38,2.28,3.25,4.70,92.68,3.50,3444,
2020/03/11 10:46:30,948.69,27.28,2.29,3.25,4.71,94.01,3.42,3426,
2020/03/11 10:51:30,948.71,27.39,2.32,3.25,4.70,93.65,3.50,9999,
2020/03/11 10:56:30,948.81,27.76,2.38,3.25,4.71,93.37,3.80,3439,
2020/03/11 11:01:30,948.60,27.59,2.46,3.50,4.71,92.56,3.44,3439,
2020/03/11 11:06:30,948.69,27.46,2.41,3.50,4.70,92.93,3.21,3418,
2020/03/11 11:11:30,948.88,27.47,2.34,3.25,4.70,93.10,3.27,2830,
2020/03/11 11:16:30,948.99,27.63,2.33,3.50,4.70,91.86,3.60,3436,
2020/03/11 11:21:30,949.13,27.86,2.39,3.50,4.70,92.96,3.64,3423,
2020/03/11 11:26:30,949.14,28.08,2.49,3.50,4.70,93.43,3.75,9999,
2020/03/11 11:31:30,949.08,28.18,2.57,3.50,4.70,94.53,3.82,9999,
2020/03/11 11:36:30,948.90,28.27,2.64,3.75,4.70,92.80,3.57,9999,
2020/03/11 11:41:30,949.21,28.25,2.61,3.75,4.71,91.69,3.90,9999,
2020/03/11 11:46:30,949.04,28.33,2.64,3.75,4.71,91.49,3.92,2692,
2020/03/11 11:51:30,949.02,28.35,2.69,3.75,4.70,90.55,3.90,9999,
2020/03/11 11:56:30,948.97,28.52,2.77,3.75,4.70,89.06,4.10,9999,
2020/03/11 12:01:30,948.96,28.47,2.87,4.00,4.70,89.32,3.92,2457,
2020/03/11 12:06:30,948.99,28.49,2.99,4.00,4.71,88.61,4.10,1918,
2020/03/11 12:11:30,949.25,28.64,3.11,4.25,4.71,87.81,4.67,9999,
2020/03/11 12:16:30,949.07,28.56,3.28,4.25,4.71,89.42,4.42,9999,
2020/03/11 12:21:30,948.99,28.50,3.42,4.50,4.71,88.47,4.67,1937,
2020/03/11 12:26:30,948.84,28.14,3.50,4.50,4.71,90.34,4.04,9999,
2020/03/11 12:31:30,948.83,28.05,3.47,4.50,4.70,90.89,4.21,9999,
2020/03/11 12:36:30,949.29,28.28,3.51,4.50,4.71,92.72,4.43,9999,
2020/03/11 12:41:30,948.85,28.27,3.68,4.75,4.71,91.25,4.08,9999,
2020/03/11 12:46:30,949.32,28.48,3.77,4.75,4.71,92.28,4.93,9999,
2020/03/11 12:51:30,948.74,28.26,4.01,5.00,4.71,90.36,4.36,1935,
2020/03/11 12:56:30,948.76,27.89,3.99,5.00,4.71,89.97,4.26,2749,
2020/03/11 13:01:30,949.14,27.91,3.94,5.00,4.71,89.01,4.71,9999,
2020/03/11 13:06:30,949.32,28.41,4.10,5.25,4.71,86.32,5.25,1941,
2020/03/11 13:11:30,949.52,28.62,4.44,5.50,4.70,84.70,5.72,1935,
2020/03/11 13:16:30,949.81,28.99,5.01,6.00,4.71,81.22,6.66,9999,
2020/03/11 13:21:30,948.66,28.50,5.71,6.75,4.71,82.67,6.01,1940,
2020/03/11 13:26:30,948.73,28.12,5.97,7.00,4.71,82.52,5.72,2524,
2020/03/11 13:31:30,948.27,27.50,5.88,6.75,4.71,85.73,5.19,9999,
2020/03/11 13:36:30,948.65,27.23,5.59,6.50,4.71,86.60,5.06,9999,
2020/03/11 13:41:30,948.71,27.19,5.36,6.50,4.71,86.18,5.09,2406,
2020/03/11 13:46:30,948.75,27.16,5.20,6.25,4.71,86.99,4.90,1959,
2020/03/11 13:51:30,948.89,27.33,5.12,6.00,4.71,85.11,5.06,9999,
2020/03/11 13:56:30,949.05,27.49,5.12,6.25,4.71,85.86,5.23,1917,
2020/03/11 14:01:30,949.12,27.49,5.18,6.25,4.71,86.18,5.26,9999,
2020/03/11 14:06:30,948.89,27.62,5.32,6.25,4.71,86.47,5.18,9999,
2020/03/11 14:11:30,948.94,27.60,5.36,6.25,4.71,85.84,5.27,1947,
2020/03/11 14:16:30,948.85,27.31,5.25,6.25,4.71,86.57,4.84,9999,
2020/03/11 14:21:30,949.08,27.20,5.04,6.00,4.71,88.89,4.60,9999,
2020/03/11 14:26:30,949.24,27.64,5.05,6.00,4.71,87.28,5.06,9999,
2020/03/11 14:31:30,949.55,27.70,5.16,6.00,4.71,85.73,5.41,9999,
2020/03/11 14:36:30,949.25,28.03,5.42,6.50,4.71,81.82,5.91,9999,
2020/03/11 14:41:30,949.38,28.21,5.75,6.75,4.71,82.65,6.28,9999,
2020/03/11 14:46:30,949.06,27.81,6.00,7.00,4.71,84.03,5.55,1957,
2020/03/11 14:51:30,949.34,27.97,6.12,7.00,4.71,81.85,6.09,9999,
2020/03/11 14:56:30,949.08,27.96,6.35,7.25,4.71,83.11,6.00,9999,
2020/03/11 15:01:30,949.25,27.81,6.42,7.25,4.71,83.15,5.79,9999,
2020/03/11 15:06:30,949.42,27.78,6.49,7.50,4.71,82.53,5.52,9999,
2020/03/11 15:11:30,949.88,28.19,6.70,7.75,4.71,80.78,6.08,3358,
2020/03/11 15:16:30,950.13,28.42,7.16,8.25,4.71,81.37,6.71,9999,
2020/03/11 15:21:30,949.26,27.88,7.65,8.50,4.71,82.46,6.84,9999,
2020/03/11 15:26:30,949.07,27.56,7.70,8.75,4.71,82.38,6.42,9999,
2020/03/11 15:31:30,949.61,27.64,7.57,8.50,4.71,77.64,7.26,9999,
2020/03/11 15:36:30,950.03,28.34,7.88,9.00,4.71,67.16,9.18,9999,
2020/03/11 15:41:30,950.20,28.23,8.36,9.25,4.71,66.07,9.69,9999,
2020/03/11 15:46:30,951.18,29.11,9.10,10.00,4.70,59.09,11.81,9999,
2020/03/11 15:51:30,949.16,28.21,10.05,11.00,4.71,61.65,10.47,2041,
2020/03/11 15:56:30,949.90,28.06,10.44,11.25,4.71,59.17,11.23,2737,
2020/03/11 16:01:30,948.88,27.39,10.68,11.50,4.71,64.33,9.68,9999,
2020/03/11 16:06:30,949.50,27.72,10.62,11.50,4.71,61.46,10.11,2549,
2020/03/11 16:11:30,950.23,28.12,10.66,11.50,4.71,60.33,10.54,9999,
2020/03/11 16:16:30,949.62,28.21,10.81,11.75,4.71,59.85,10.23,9999,
2020/03/11 16:21:30,950.02,28.59,10.88,11.75,4.71,59.12,10.51,9999,
2020/03/11 16:26:30,949.69,28.23,10.94,11.75,4.71,61.96,10.25,9999,
2020/03/11 16:31:30,949.56,28.44,10.96,11.75,4.71,61.91,9.12,9999,
2020/03/11 16:36:30,949.69,28.99,10.75,11.50,4.71,61.79,9.42,9999,
2020/03/11 16:41:30,949.79,28.64,10.52,11.50,4.71,61.82,9.48,9999,
2020/03/11 16:46:30,949.32,27.38,10.28,11.25,4.71,65.88,8.21,9999,
2020/03/11 16:51:30,949.99,27.32,9.73,10.50,4.71,64.12,8.81,9999,
2020/03/11 16:56:30,950.79,29.05,9.79,10.75,4.71,59.88,10.10,9999,
2020/03/11 17:01:30,950.31,29.15,10.27,11.25,4.71,59.21,10.40,9999,
2020/03/11 17:06:30,950.13,29.39,10.71,11.50,4.71,60.21,9.69,9999,
2020/03/11 17:11:30,950.63,29.65,10.97,12.00,4.71,61.99,9.10,1975,
2020/03/11 17:16:30,950.73,29.01,11.04,12.00,4.71,64.01,9.73,9999,
2020/03/11 17:21:30,951.57,29.92,11.42,12.50,4.71,58.73,11.33,9999,
2020/03/11 17:26:30,949.48,29.54,11.99,12.75,4.71,59.39,9.93,9999,
2020/03/11 17:31:30,948.75,27.88,11.81,12.75,4.71,64.02,8.42,9999,
2020/03/11 17:36:30,950.23,27.77,10.99,11.75,4.71,62.74,9.55,9999,
2020/03/11 17:41:30,949.94,28.34,10.70,11.50,4.71,63.81,8.42,2247,
2020/03/11 17:46:30,950.97,29.03,10.51,11.50,4.71,62.74,8.71,9999,
2020/03/11 17:51:30,951.15,29.31,10.60,11.50,4.71,62.29,9.26,2099,
2020/03/11 17:56:30,950.37,29.22,10.89,11.75,4.71,62.58,9.23,9999,
2020/03/11 18:01:30,949.78,28.53,10.89,11.75,4.71,65.47,8.11,2741,
2020/03/11 18:06:30,951.03,28.30,10.58,11.50,4.71,63.28,8.95,9999,
2020/03/11 18:11:30,950.92,29.08,10.76,11.75,4.71,61.42,9.46,2426,
2020/03/11 18:16:30,950.85,29.03,11.07,12.00,4.71,61.03,9.60,9999,
2020/03/11 18:21:30,950.19,28.03,10.89,11.75,4.71,65.79,8.07,1941,
2020/03/11 18:26:30,949.92,27.98,10.47,11.50,4.71,66.21,7.70,9999,
2020/03/11 18:31:30,951.07,28.51,10.07,11.00,4.71,64.52,8.24,2299,
2020/03/11 18:36:30,951.41,29.00,10.06,11.00,4.71,64.54,8.65,9999,
2020/03/11 18:41:30,951.25,29.70,10.67,11.50,4.70,60.27,9.47,9999,
2020/03/11 18:46:30,950.77,29.00,11.09,12.00,4.70,60.93,9.40,9999,
2020/03/11 18:51:30,950.75,28.34,11.06,12.00,4.71,62.95,9.12,1976,
2020/03/11 18:56:30,951.35,28.92,11.00,12.00,4.71,59.42,10.14,9999,
2020/03/11 19:01:30,950.74,28.74,11.05,12.00,4.70,60.33,9.15,9999,
2020/03/11 19:06:30,951.30,28.75,10.74,11.75,4.70,61.36,9.67,9999,
2020/03/11 19:11:30,950.57,28.59,10.64,11.50,4.71,60.68,9.15,1944,
2020/03/11 19:16:30,950.76,28.61,10.54,11.50,4.71,59.26,9.58,9999,
2020/03/11 19:21:30,951.25,28.37,10.42,11.25,4.70,60.13,10.23,1937,
2020/03/11 19:26:30,951.36,28.69,10.53,11.50,4.71,58.26,10.40,9999,
2020/03/11 19:31:30,951.11,28.31,10.58,11.50,4.71,60.00,9.97,9999,
2020/03/11 19:36:30,951.07,28.24,10.53,11.50,4.71,60.14,9.80,9999,
2020/03/11 19:41:30,950.95,27.96,10.35,11.25,4.71,61.08,9.36,9999,
2020/03/11 19:46:30,951.11,28.31,10.13,11.25,4.71,60.19,9.72,9999,
2020/03/11 19:51:30,950.87,27.96,9.94,10.75,4.70,63.59,8.77,9999,
2020/03/11 19:56:30,951.41,28.22,9.68,10.50,4.71,62.18,9.43,9999,
2020/03/11 20:01:30,951.34,28.16,9.53,10.50,4.71,62.93,9.29,9999,
2020/03/11 20:06:30,951.21,28.04,9.34,10.25,4.71,62.77,8.88,2765,
2020/03/11 20:11:30,951.60,28.52,9.29,10.25,4.71,60.49,9.78,9999,
2020/03/11 20:16:30,951.25,28.21,9.26,10.25,4.71,62.93,9.03,9999,
2020/03/11 20:21:30,951.38,28.34,9.15,10.00,4.71,60.70,9.25,1970,
2020/03/11 20:26:30,951.55,28.67,9.12,10.00,4.71,60.73,9.72,9999,
2020/03/11 20:31:30,950.85,28.08,9.11,10.00,4.71,63.30,8.24,1956,
2020/03/11 20:36:30,951.92,28.60,8.93,9.75,4.71,59.34,10.10,9999,
2020/03/11 20:41:30,951.27,28.75,9.12,10.00,4.70,60.66,9.68,9999,
2020/03/11 20:46:30,951.50,28.72,9.27,10.25,4.71,59.10,10.15,9999,
2020/03/11 20:51:30,951.12,28.10,9.28,10.25,4.71,62.87,9.54,2449,
2020/03/11 20:56:30,951.26,28.23,9.23,10.25,4.71,61.55,9.58,9999,
2020/03/11 21:01:30,951.18,28.30,9.13,10.00,4.71,60.80,9.33,9999,
2020/03/11 21:06:30,951.00,27.53,8.87,10.00,4.71,63.95,8.03,9999,
2020/03/11 21:11:30,951.63,27.75,8.47,9.25,4.71,63.32,8.74,1955,
2020/03/11 21:16:30,951.48,28.14,8.45,9.50,4.71,63.06,8.90,9999,
2020/03/11 21:21:30,951.86,28.22,8.51,9.50,4.71,60.71,9.60,9999,
2020/03/11 21:26:30,951.70,28.41,8.63,9.50,4.71,61.22,9.67,2743,
2020/03/11 21:31:30,952.42,28.64,8.90,10.00,4.70,61.15,9.35,9999,
2020/03/11 21:36:30,951.32,28.20,9.47,10.50,4.70,62.21,9.28,1941,
2020/03/11 21:41:30,951.51,27.97,9.75,10.75,4.70,59.86,9.69,9999,
2020/03/11 21:46:30,951.21,27.36,9.73,10.75,4.70,60.89,9.57,2230,
2020/03/11 21:51:30,951.65,27.48,9.41,10.25,4.71,61.80,9.86,9999,
2020/03/11 21:56:30,951.45,27.70,9.28,10.25,4.71,61.05,9.71,9999,
2020/03/11 22:01:30,951.46,27.60,9.11,10.00,4.71,59.52,9.19,9999,
2020/03/11 22:06:30,951.41,27.04,8.71,9.50,4.71,63.76,8.03,1965,
2020/03/11 22:11:30,952.03,27.49,8.39,9.25,4.71,61.33,9.14,9999,
2020/03/11 22:16:30,952.09,27.93,8.41,9.50,4.71,59.11,9.82,9999,
2020/03/11 22:21:30,951.99,27.95,8.52,9.50,4.71,59.11,9.58,9999,
2020/03/11 22:26:30,952.02,27.95,8.55,9.50,4.71,61.58,9.72,9999,
2020/03/11 22:31:30,951.86,28.06,8.61,9.50,4.70,61.97,9.71,1945,
2020/03/11 22:36:30,951.83,27.79,8.61,9.50,4.71,62.35,9.40,9999,
2020/03/11 22:41:30,952.03,27.80,8.51,9.50,4.71,60.82,9.68,1937,
2020/03/11 22:46:30,951.91,28.02,8.52,9.50,4.71,59.71,9.73,9999,
2020/03/11 22:51:30,951.66,27.91,8.64,9.50,4.71,60.91,9.15,9999,
2020/03/11 22:56:30,951.64,27.62,8.60,9.50,4.70,61.50,9.00,1944,
2020/03/11 23:01:30,951.47,27.19,8.39,9.25,4.71,63.81,8.40,9999,
2020/03/11 23:06:30,951.65,27.24,8.01,9.00,4.70,63.20,8.15,9999,
2020/03/11 23:11:30,952.34,27.71,7.79,8.75,4.71,61.06,9.50,9999,
